Category,Race,Percentage
Total,White,36
Officials and Administrators,White,58
Professionals,White,44
Technicians,White,42
Protective Services,White,48
Paraprofessionals,White,41
Administrative Support,White,30
Skilled Craft,White,47
Service and Maintenance,White,25
Total,Black,40
Officials and Administrators,Black,23
Professionals,Black,29
Technicians,Black,25
Protective Services,Black,25
Paraprofessionals,Black,29
Administrative Support,Black,42
Skilled Craft,Black,27
Service and Maintenance,Black,53
Total,Hispanic,17
Officials and Administrators,Hispanic,11
Professionals,Hispanic,14
Technicians,Hispanic,24
Protective Services,Hispanic,19
Paraprofessionals,Hispanic,21
Administrative Support,Hispanic,22
Skilled Craft,Hispanic,17
Service and Maintenance,Hispanic,17
Total,Asian,6
Officials and Administrators,Asian,6
Professionals,Asian,12
Technicians,Asian,7
Protective Services,Asian,7
Paraprofessionals,Asian,6
Administrative Support,Asian,4
Skilled Craft,Asian,7
Service and Maintenance,Asian,4
Total,Other,2
Officials and Administrators,Other,2
Professionals,Other,2
Technicians,Other,2
Protective Services,Other,1
Paraprofessionals,Other,3
Administrative Support,Other,2
Skilled Craft,Other,2
Service and Maintenance,Other,2
